category_id,category_name
4f5b0d22-ffdf-400c-9f82-63545b39c1bc,Electronics
6b0a0805-dcb0-4e1c-9e91-c96abe9dfc42,Clothing
08be00a6-6c70-4f93-a470-62a61a3ef287,Books
7a21a04d-d04e-45f8-9d19-3b0212aaef13,Home Decor
c26bd09f-2c7a-4818-a5df-e8fda39d5300,Beauty
196e845a-6e40-4ed3-9f6e-2faadd9211fe,Grocery
678a9ce2-726a-4cba-bf13-1901c5695410,Toys
a45ca534-f212-420a-9e93-713c3bbf4c6a,Fitness
56aa2a33-4ad9-4058-bfc2-caa25d652bac,Automotive
57a97a85-088e-4d61-a9a4-8f46e30ef58e,Office
769ec867-8245-4852-979a-a609d24768e2,Shoes
57cdc5f3-a70a-4a67-9bb2-d677c83b4d18,Music
